Tiempo;67Hz;71Hz;75Hz;79Hz;84Hz;89Hz;94Hz;100Hz;106Hz;112Hz;119Hz;126Hz;133Hz;141Hz;150Hz;158Hz;168Hz;178Hz;188Hz;200Hz;211Hz;224Hz;237Hz;251Hz;266Hz;282Hz;299Hz;316Hz;335Hz;355Hz;376Hz;398Hz;422Hz;447Hz;473Hz;501Hz;531Hz;562Hz;596Hz;631Hz;668Hz;708Hz;750Hz;794Hz;841Hz;891Hz;944Hz;1kHz;1,06kHz;1,12kHz;1,19kHz;1,26kHz;1,33kHz;1,41kHz;1,5kHz;1,58kHz;1,68kHz;1,78kHz;1,88kHz;2kHz;2,11kHz;2,24kHz;2,37kHz;2,51kHz;2,66kHz;2,82kHz;2,99kHz;3,16kHz;3,35kHz;3,55kHz;3,76kHz;3,98kHz;4,22kHz;4,47kHz;4,73kHz;5,01kHz;5,31kHz;5,62kHz;5,96kHz;6,31kHz;6,68kHz;7,08kHz;7,5kHz
01-01-2000 0:20;22,12;31,59;38,13;24,69;22,55;26,16;29,57;32,85;29,42;32,08;30,27;33,15;27,83;25,14;29,98;30,62;26,01;32,04;33,7;35,52;49,28;27,73;28,35;32,98;30,81;31,17;30,63;24,38;29,63;25,77;31,93;30,1;32,54;30,18;28,32;27,36;30,37;31,46;29,08;26,18;26,23;26,54;25,3;25,3;25,97;23,79;23,49;24,59;24,92;22,05;21,87;22,73;19,71;22,9;23,7;20,19;21,77;21,16;22,55;27,21;27,04;26,73;25,41;25,7;20,54;21,34;18,14;19,83;18,63;20,73;21,34;19,76;17,13;15,9;19,38;16,45;14,56;18,56;16,44;20,3;14,93;15,93;15,14
01-01-2000 0:20;22,73;34;29,37;28,5;30,89;21,86;24,63;30,27;33,84;34,13;27,42;32,68;28,63;30,88;26,47;26,26;28,62;30,59;29,37;30,98;46,28;24,77;28,3;28,24;28,48;26,96;29,89;23,67;25,01;22,83;27,77;31,87;33,1;27,7;27,35;25,11;23,69;24,34;28,81;23,27;28,15;25,05;24,91;26,1;23,64;22,77;22,1;22,74;21,87;20,6;20,5;22,32;22,45;22,5;20,13;20,63;23,38;23,04;22,66;26,78;28,22;29,61;22,81;25,45;21,84;21,05;19,15;20,2;17,29;20,23;22,27;19,01;17,23;16,72;19,4;17,68;16,17;17,79;17,26;19,71;15,39;16,36;15,03
01-01-2000 0:20;24,13;32,46;30,9;34,72;32,87;30,74;25,13;36,32;38,52;37,53;37,79;29,17;36,22;31,57;30,07;30,55;31,67;33,77;34,12;37,92;42,56;31,6;30,88;35,34;32,9;33,17;31,51;26,39;32,58;30,95;32,25;32,29;31,97;29,08;29,54;28,05;27,51;29,05;29,37;25,96;25,67;26,72;27,7;24,81;23;23,87;23,37;27,55;26,18;23,35;22,93;22,35;22,68;26,87;20,27;21,4;23,21;24,01;24,36;26,53;28,34;27,85;24,04;25,1;22,5;22,02;19,76;20,84;19,59;21,87;22,89;20,69;18,81;18,91;18,81;17,22;16,81;19,53;18,74;21,05;16,66;16,27;17,14
01-01-2000 0:20;33,29;33,05;27,19;37,67;33,02;26,35;29,31;31,45;25,3;32,97;33,01;31,88;32,64;28,09;29,37;33,28;26,75;30,18;32,06;33,11;42,91;31,19;23,29;26,59;27,99;26,2;30,79;26,13;24,66;26,18;27,44;30,69;36,51;33,14;26,06;29,55;23,48;25,83;26,71;25;28,23;24,99;27,57;23,72;22,33;21,59;22,77;24,15;23,76;20,68;22,73;22,13;22,66;22,71;19,96;19,36;23,31;24,58;23,21;26,04;27,07;27,16;23,64;24,28;20,62;18,74;16,94;19,37;18,05;20,39;21,09;20,26;18,53;17,67;17,65;16,34;15,65;18,1;18,96;19,22;16,43;15,05;15,72
01-01-2000 0:20;23,37;28,76;33,82;34,46;33,31;28,41;27;29,37;29,99;34,24;31,22;35,79;35,43;33,14;27,45;33,12;31,39;34,2;29,1;32,16;47,26;32,11;23,42;27,81;27,09;24,65;31,27;28,73;25,39;25,84;29,14;34,2;38,21;32,87;29,79;29,6;28,76;25,78;27,38;27,22;29,41;24,42;26,79;25,08;25,35;24,24;24,2;24,9;25,41;22,5;22,38;23,22;23,07;23,09;21,92;21,57;24,31;25,99;25,2;27,01;27,06;28,39;25,04;26,63;24,48;22,12;19,67;20,93;21,35;21,22;23,23;20,63;18,84;20,28;18,41;17,88;17,78;19,93;21,06;19,38;17,92;18,63;18,19
01-01-2000 0:20;28,91;24,34;25,2;36,02;34,66;33,59;29,71;27,14;32,43;29,59;28,74;31,84;31,14;27,26;28,76;32,07;30,06;30,52;30,4;34,04;48,03;29,65;32,84;28,43;28,82;30,11;30,01;23,91;27,83;25,97;29,85;33,17;31,85;30,2;29,31;27,16;25,8;25,12;27;31,61;25,93;23,92;25,05;23,9;25,42;20,77;22,58;26,46;23,6;21,61;22,22;23,57;23,33;20,57;20,43;19,77;21,95;26,01;24,93;26,15;25,22;27,71;23,3;25,54;21,12;17,98;18,78;19,87;19,78;19,35;24,21;20,57;19,35;18,99;18,34;16,5;16,52;18,71;20,01;19,03;16,93;16,73;16,38
01-01-2000 0:20;26,35;33,21;29,72;30;33,25;18,45;26,71;32,13;34,67;36,06;21,59;29,73;27,24;23,34;23,57;30,46;25,96;28,38;33,8;30,14;45,53;33,86;30,89;28,13;26,36;25,68;31,02;27,21;25,49;26,25;23,49;26,8;32,41;33,74;26,41;28,45;23,06;23,11;24,79;31,51;31,14;22,27;24,73;25,72;24,81;23,68;21,66;25,95;25,52;23,79;21,65;20,62;21,75;22,24;21,78;22,19;22,1;24,22;24,23;24,52;25,96;27,21;21,73;25,88;20,57;18,35;18,4;20,55;18,14;18,85;23,21;18,95;19,74;17,86;18,44;16,08;16,87;16,97;20,96;18,9;17,26;17,26;17,61
01-01-2000 0:20;29,62;25,89;28,07;27,55;34,22;30,37;25,8;30,65;28,17;28,72;33,33;27,52;32,22;29,04;30,55;33,71;31,29;30,71;34,39;30,06;45,37;30,82;29,74;30,08;27,99;24,33;31,1;26,31;23,85;26,33;25,34;29,92;31,42;30,37;30,25;28,34;29,47;30,1;28,29;24,73;29,93;25,82;25,83;25,41;23,04;23,85;23,04;25,34;24,26;22,4;22,88;22,01;22,58;24,38;23,21;21,49;23,61;24,42;23,08;24,3;26,37;27,87;22,92;24,8;20,6;19,25;19,21;19,57;18,55;17,98;23,22;18,84;19,96;18,7;20,38;17,18;17,86;17,32;21,38;20,39;17,23;17,37;17,02
01-01-2000 0:20;28,73;31,04;30,5;31,8;24,27;26,09;27,87;33,86;33,94;31,61;31,28;28,56;28,05;32,64;30,09;36,87;31,2;32,01;31,52;41,8;47,63;28,64;31,23;36,3;30,34;35,11;33,94;32,12;30,08;27,76;32,72;30,14;34,26;32,97;33,96;29,08;30,76;28,5;29,1;28,35;28,64;27,48;26,48;26,71;26;25,24;25,56;25,89;24,09;22,67;24,43;21,33;23,14;23,02;22,23;22,06;23,89;25,43;26,55;25,52;26,86;27,26;22,58;25,5;23,05;20,32;19,51;21,12;20,03;19,28;23,51;18,85;20,68;17,83;19,18;15,72;17,71;18,48;20,87;19,78;18,26;17,68;16,53
01-01-2000 0:20;24;33,71;28,46;34,88;24,96;27,37;22,27;29,35;27,31;29,09;25,63;28,92;27,35;31,49;29,22;37,19;32,71;30,74;32,23;32,97;49,56;31,3;26,35;33,75;28,57;29,18;33,38;30,72;29,66;27,89;33,84;30,87;29,83;29,35;32,41;29,18;27,19;29,53;26,61;27,06;29,67;26,8;26,01;26,18;22,71;20,54;26,16;25,25;24,17;22,85;22,29;20,34;23,33;21,48;23,41;21,65;23,58;24,3;24,79;26,36;27,3;27,05;23,84;25,18;21,56;20,45;20,23;20,62;19,91;19,52;23,36;20,46;19,95;18,87;19,16;17,06;17,39;18,46;20,55;20,45;18,16;17,39;17,67
01-01-2000 0:20;29;29,71;29,95;26,53;27,21;27,35;25,55;30,96;34,46;34,85;28,33;25,62;23,54;33,68;28,55;30,84;30,05;26,77;32,35;38,15;48,51;31,01;29,26;26,96;28,21;25,88;29,26;28,16;28,65;26;28,97;28,72;29,92;35,05;29,76;31,32;25,92;26,86;25,94;27,69;25,92;23,98;25,23;24,96;22,32;21,21;25,38;25,87;23,28;20,95;23,08;20,7;22,98;24,4;20,41;21,25;22,64;24,66;25,08;24,99;26,81;26,67;22,77;23,69;19,52;18,75;17,58;19,94;18,97;18,02;21,99;20,08;18,66;17,34;18,7;15,45;16,99;18,42;20,55;19,98;17,75;17,3;16,3
01-01-2000 0:20;21,6;31,89;32,79;31,73;30,99;27,13;29,22;24,97;34,89;31,14;32,68;31,74;28,82;33,13;24,85;29,01;27,42;33,56;29,84;30,79;46,47;26,98;27,97;29,55;25,93;25,36;29,28;24,85;24,48;24,65;24,18;22,15;31,48;25,52;27,87;25,36;25,94;25,84;23,89;27,88;26,26;23,43;25,09;25,56;21,68;19,39;22,21;24,42;23,43;22,52;20,78;20,79;21,91;22,73;20,21;19,29;22,11;22,49;23,15;23,69;26,5;25,42;21,1;23,88;20,23;17,75;17,88;19,79;18,61;18,66;23,09;19,55;17,19;17,99;18,92;15,69;17,09;18,3;20,37;18,69;17,84;17,74;17,52
01-01-2000 0:20;33,9;38,53;31,13;30,35;30,91;17,58;23,44;23,03;31,95;35,45;32,41;29,17;25,75;32,96;21,41;28,48;24,88;32;26,42;30,4;46,05;30,09;29,47;23,15;26,24;20,38;28,75;20,77;20,67;24,81;22,57;22,38;28,1;24,97;21,33;23,33;20,39;24,71;25,76;27,98;26,61;24,69;24,34;25,07;22,37;23,14;21,28;24,68;22,57;22,41;21,68;20,91;21,88;23,49;20,55;18,83;22,04;25,27;23,02;25,03;26,34;27,14;23,07;24,95;19,35;18,52;19,32;20,3;19,92;18,69;23,16;19,97;19,79;18,93;19,32;15,28;19,75;17,97;19,63;19,9;18,04;19,52;17,03
01-01-2000 0:20;32,27;26,32;32,77;37,17;28,21;28;21,6;28,43;31,43;33,84;30,05;28,63;29,81;22,26;27,96;32,53;27,21;31,38;25,33;30,19;45,38;28,61;26,06;25,84;26,5;21,62;29,31;25,84;25,12;21,31;23,77;24,68;29,37;26,21;25,05;24,14;21,76;21,51;23,06;23,35;25,32;23,19;27,49;22,48;23,51;21,87;21,46;25,1;22,37;22,01;20,34;21,05;21,09;23,2;20,46;20,55;22,17;22,4;25,66;24,67;24,32;28,12;23,15;24,37;20,77;18,58;17,81;19,52;20,49;18,6;23,3;18,84;18,07;17,5;18,74;15,66;17,12;17,44;20,8;20,03;16,47;17,31;17,13
01-01-2000 0:20;15,44;18,64;27,85;25,87;25,35;25,43;27,64;27,14;29,91;34,51;30,98;32,36;32,46;32,25;25,4;30,75;28,59;26,79;33,36;29,89;46,16;29,66;29,36;32,06;30,09;29,5;30,58;25,81;23,3;21,16;24,18;30,75;32,14;25,52;26,84;23,75;24,26;23,9;22,14;25,83;27,95;25,24;24,13;27,88;21,49;17,72;22,1;23,58;24,24;22,98;19,05;21,48;22,43;21,87;21,95;19,98;22,81;22,82;23,59;25,63;24,26;26,24;22,23;24,83;19,77;19,02;18,53;19,58;18,23;18,98;22,67;19,62;18,96;18,82;20,27;17,22;17,81;18,91;21,15;20,96;18,62;18,81;17,59
01-01-2000 0:20;27,09;27,46;25,39;34,05;23,08;23,93;28,34;33,65;25,23;34,3;34,06;26,6;32,19;29,43;24,75;26,65;28,89;29,48;32,97;32,29;46,19;28,54;22,5;24,51;22,18;23,3;30,14;22,03;21,39;17,17;23,07;25,6;29,06;26,36;23,85;22,98;23,35;24,73;23,02;26,1;25,05;23,12;22,81;23,3;20,63;20,96;22,63;23,41;21,54;20,37;20,94;19,45;19,72;23,8;21,37;19,06;22,88;22,76;25,79;25,03;25,33;26,75;22,73;25,12;21,08;18,25;19,72;19,79;19,79;19,2;21,98;20,46;19,14;19,57;18,8;17,43;17,51;18,75;21,2;20,99;16,66;16,43;16,68
01-01-2000 0:20;33,14;29,99;32,31;33,74;30,6;26,95;28,67;29,37;29,28;36,55;26,51;30,02;21,18;25,88;33,23;33,34;30,68;31,5;31,44;27,12;47,25;29,06;29,21;24,95;20,16;22,5;29,16;26;23,62;23,89;24,84;25,76;29,07;25,77;26,06;24,13;24,37;22,9;21,52;23,51;25,93;21,86;24,8;24,47;21,73;21,11;22,41;23,79;23,34;22,07;23,58;23,84;24,45;21,77;20,91;21,29;23,98;25,72;27,73;24,26;26,56;27,37;23,59;22,2;21,2;21,56;21,06;22,25;19,36;20,55;23,41;20,37;21,37;20,64;20,59;18,6;20,94;20,92;22,79;22,49;19,46;19,06;19,13
01-01-2000 0:20;26,08;27,13;31,4;32,66;33,56;29,28;21,73;31,27;27,47;34,75;33,21;29,56;26,56;25,83;26,95;28,11;31,11;30,93;27,71;34,49;48,23;28,54;26,11;25,96;27,36;28,39;31,68;27,88;19,89;22,53;24,26;29,92;30,46;26,45;25,98;24,81;25,24;24,46;29,95;27,46;27,65;25,01;23,94;23,21;23,05;23,05;25,06;26,68;25,74;24,19;25,01;22,63;24,6;23,74;25,39;24,26;23,56;24,72;24,24;26,13;27,72;28,12;25,72;24,21;22,42;23,2;24,07;23,89;21,63;22,36;25;21,98;21,68;20,89;20,46;18,75;20,58;19,6;22,22;20,39;18,09;16,94;16,67
01-01-2000 0:20;28,49;27,3;24,63;27,45;28,21;21,55;24,29;23,55;30,18;37,49;30,82;26,1;28,86;33,01;22,66;26,5;24,46;29,56;33,78;35,45;49,97;27,25;28,63;26,85;23,15;23,1;29,68;24,85;22,73;19,61;23,49;24,67;26,18;28,84;24,07;24,66;22,94;23,42;21,57;25,72;26,15;21,23;25,68;23,54;23,81;21,31;21,07;26,96;23,47;19,63;20,81;21,03;22,22;22,79;20,4;19,95;21,22;25,71;24,09;22,59;23,57;27,08;22,52;22,9;18,05;19,23;19,83;18,28;17,77;18,3;23,2;22,01;21,05;16,73;18,88;14,88;19,74;18,44;20,4;20,22;16,74;16,18;18,18
01-01-2000 0:20;28,78;40,28;33,09;33,44;31,83;43,8;41,02;36,45;35,33;34,82;32,73;23,92;34,62;38,06;32,83;31,05;32,23;29,31;30,15;34,47;49,87;31,14;26,18;24,12;26,18;25,81;30,42;28,6;27,19;22,6;25,04;34,85;40,56;33,08;29,42;28,38;28,54;29,43;28,73;29,49;34,77;36,17;39,82;39,99;39,16;38,14;35,33;33,42;26,45;23,23;24,74;22,31;21,34;23,74;21,17;22,88;20,74;26,16;26,08;24,58;24,64;25,81;20,71;21,75;17,07;18,2;17,2;16,2;17,21;18,61;23,73;22,87;21,1;16,15;18,11;13,08;18,84;19,33;19,11;20,89;16,21;15,4;16,73
01-01-2000 0:20;29,17;36,07;21,83;32,38;27,45;26,53;25,1;36,03;34,2;34,02;29,51;26,57;26,66;29,5;27,98;25,08;28,97;32,92;33,98;30,03;52,15;28,22;24,54;27,29;22,03;28,16;32,77;24,35;23,67;29,22;29,73;35,7;28,1;25,4;29,61;21,33;25,45;30,2;29,26;26,54;26,96;26,86;28,22;27,3;24,89;23,38;24,79;26,82;22,18;21,13;20,8;19,51;21,78;24,64;22,23;21,16;20,16;26,24;27,19;25,24;25,37;27,28;21,8;20,13;16,56;18,37;17,57;18,25;17,56;19,36;23,31;22,56;20,1;16,48;18,28;14,02;18,25;19,45;19,81;20,31;16,55;14,64;16,67
01-01-2000 0:20;22,69;27,34;29,5;32,31;28,95;24,23;26,32;22,18;26,7;35,94;36,55;31,04;28,42;30,22;30,48;31,55;32,8;35,45;27,11;32,67;47,29;29,73;28,14;21,49;24,71;27,56;31,57;28,64;28,04;24,27;26,77;29,96;33,12;29,54;30,36;29,52;27,72;24,33;25,52;24,63;26,27;24,28;25,92;23,72;24,07;18,05;22,22;23,94;22,99;20,06;23,5;22,7;21,55;24,28;20,54;22,2;22,44;25,35;26,45;26,69;21,88;27;21,07;21;16,69;17,98;16,81;17,61;16,38;19,58;23,39;22,92;19,7;16,33;18,4;15,05;19,39;20,12;19,4;20,94;18,07;15;16,64
01-01-2000 0:20;25,24;27,32;30,16;34,06;32,06;24,46;23,93;27,71;31,83;38,03;33,87;24,46;24,95;29,7;30,94;31,93;31,21;30,89;28,97;27,89;46,85;30,22;28,32;27,75;23,67;22,17;31,4;27,33;27,86;28,1;28,15;27,48;31,91;27,34;33,6;30,78;31,91;25,41;24,85;26,11;25,88;24,13;24,85;22,44;21,61;21,24;21,83;24,94;24,04;22,91;22,07;20,75;21,77;25,65;22,93;20,23;22,23;27,5;26,97;27,84;20,15;27,79;19,19;20,61;18,24;18,91;16,54;18,18;16,68;19,61;24,7;21,07;18,33;15,48;18,83;14,4;18,55;19,91;19,15;20,28;17,49;14,74;16,35
01-01-2000 0:20;31,35;32,38;29,51;29,02;33,33;25,06;27,71;33,27;31,35;36,71;35,64;29,59;24,12;31,92;29,02;31,15;30,49;33,03;29,73;32,3;47,68;28,27;24,43;24,98;21,77;20,74;28,3;28,78;25,91;28,2;33,95;27,94;32,7;26,05;28,96;27,75;27,72;24,72;25,16;26,32;28,78;22,63;25,8;24,7;19,62;22,48;22;25,07;23,46;20,38;20,21;21,91;22,67;22,53;19,84;19,91;22,34;26,6;26,88;27,63;21,17;25,39;19,46;21,15;16,73;18,52;16,98;17,3;16,39;19,74;23,73;21,19;18,29;16,39;18,13;15,22;18,23;19,88;17,75;19,93;17,33;15,5;16,88
01-01-2000 0:20;25,81;29,83;28,71;28,32;28,98;29,24;31,21;31,43;32,21;35,81;31,09;28,21;26,05;32,49;26,53;32,74;27,81;36,21;35,49;33,26;48,31;27,29;23,82;25,97;26,2;24,9;29,44;26,07;28,77;31,38;28,16;23,81;28,36;28,28;27,4;29,29;27,1;22,59;25,28;24,67;27,53;25,46;25,46;25,89;21,14;23,41;23,17;23,5;23,34;22,44;22,64;19,55;22,87;23,39;21,59;20,34;21,27;26,15;25,53;28,04;22,57;25,57;19,07;22,53;18,86;19,71;16,85;18,57;17,47;19,59;23,62;20,1;18,36;19,06;17,32;16,14;18,51;19,52;17,88;19,5;18,74;17,04;17,04
01-01-2000 0:20;27,2;28,05;17,45;33,64;26,48;24,03;23,46;28,58;27,93;30,75;32,04;30,09;26,16;32,99;26,7;30,95;26,31;30,19;25,31;31,09;45,6;27,32;28,82;25,55;23,53;24,06;28,48;25,14;29,19;25,4;24,55;25,32;26,91;28,29;34,15;34,22;24,6;22,77;27,27;26,54;26,77;24,61;25,53;25,9;26,85;23,83;25,63;25,51;24,8;22,23;22,15;21,63;22,56;21,79;22,18;19,79;23,2;25,1;25,84;26,93;20,83;24,3;21,2;22,76;21,37;18,96;16,66;18,37;18,08;18,01;22,36;19,62;20,36;17,84;16,31;16,69;19,56;18,73;16,79;19,94;17,69;15,93;16,89
01-01-2000 0:20;30,42;32,06;25,55;29,96;29,87;21,43;26,98;34,03;26,01;34,13;35,68;27,14;25,45;28,71;23,03;34,72;28,72;27,2;27,41;30,02;42,11;29,71;27,67;25,31;21,71;21,68;31,05;24,94;23,56;18,5;24,04;23,46;31,6;32,06;32,91;26,12;24,64;20,16;23,07;25,12;26,14;24,25;24,69;22,26;24,76;20,92;21,23;26,11;23,61;21,78;21,2;19,28;21,44;22,37;19,3;20,41;24,25;25,21;24,96;28,5;21,64;25,03;20,15;23,15;19,6;20,27;17,09;17,09;18,34;17,55;23,01;20,73;20,14;18,84;16,09;16,32;19,03;17,66;16,13;19,8;17,36;16,5;15
01-01-2000 0:20;17,29;33,91;28,72;28,23;31,61;28,02;24,8;31,48;30,66;34,45;23,64;22,17;28,18;33,01;26,78;27,16;26,61;25,67;27,31;28,18;46,27;31,95;25,12;25,27;23,04;21,64;30,74;22,92;26,63;22,7;23,35;21,6;29,79;26,02;30,06;28,34;24,21;24,51;25,42;22,77;26,91;23,2;27,42;24,25;19,29;21,53;23,04;21,51;22,24;23,16;20,62;20,93;21,21;22,25;21,01;21,9;23,84;25,96;25,29;27,38;20,56;25,52;19,65;21,58;18,62;20,04;16,86;18,09;17,27;18,15;23,73;19,2;18,52;18,14;16,99;15,86;18,51;18,6;17,93;20,32;17,12;15,96;16,32
01-01-2000 0:20;28,94;27,97;15,75;24,18;30,6;29,06;26,69;32,05;32,5;34,68;32,54;30,22;24,59;20,13;28,93;29,01;27,59;26,29;32,05;31,69;44,43;30;30,11;27,61;26,98;27,02;30,43;20,99;22,18;24,37;22,64;28,04;27,86;26,72;27,32;27,73;24,88;21,72;24,18;25,2;25,7;23,96;27,56;23,13;22,06;18,71;21,27;24,29;21,01;18,61;18,81;21,02;21,03;24,75;20,86;20,13;21,35;26,83;25,54;26,48;21,01;26,88;18,75;22,32;16,83;18,94;17,62;17,72;17,34;20,07;22,24;18,98;18,63;17,86;18,07;16,4;17,29;18,8;18,51;20,49;17,33;15,07;16,45
01-01-2000 0:20;21,74;22,85;26,87;27,27;27,36;24,11;27,83;36,85;29,99;31,89;33,06;31,33;30,46;30,83;22,47;27,12;28,31;34,2;33,58;36;44,83;30,07;31,96;35;25,47;28,1;29,9;23,05;26,49;24,4;32,41;33,57;34,04;30,31;30,87;24,71;26,7;32,82;27,62;26,06;27,37;26,22;28,07;24,44;22,89;23,89;23,51;24,59;22,58;25,13;22,05;23,25;25,23;23,65;20,9;21,23;21,41;26,99;25,83;26,67;21,91;26,93;20,56;20,13;19,72;19,06;19,05;17,98;17,33;19,16;23,82;19,23;18,62;18,62;19,55;16,17;17,75;20,32;19,42;20,42;18,03;15,85;17,29
01-01-2000 0:20;24,24;29,62;19,16;23,77;29,59;27,92;26,09;37,11;36,42;37,81;24,99;24,31;27,45;25,21;20,92;28,5;26,74;27,19;36,8;29,35;47,57;31,17;30,48;25,72;26,62;25,43;28,94;24,13;19,27;23,76;31,39;34,73;33,44;31,65;32,79;26,54;25,27;21,38;27,34;25,32;28,63;27,09;27,17;24,59;21,96;20,58;23,19;23,48;22,46;21,71;21,16;22,56;23,64;23,14;21,6;21,34;23,05;26,64;25,93;25,73;20,51;27,07;18,78;20,28;18,21;19,1;18,47;17,08;17,21;18,35;23,14;21,48;19,08;18,45;17,91;14,78;19,05;20,98;19,55;20,5;17,14;14,76;16,86
01-01-2000 0:20;27,06;26,65;31,06;31,48;28,74;29,03;22,01;29,91;36,38;41,08;35,68;24,18;24,37;26,58;30,76;29,53;31,08;31,48;33,62;33,91;49,78;33,97;27,82;27,48;22,53;28,81;31,72;26,46;21,39;23,58;28,33;28,16;27,55;30,4;30,52;26,72;24,05;24,86;25,2;28,18;25,97;22,85;25,09;25,66;19,86;22,67;22,29;24,13;22,92;21,3;21,58;21,63;21,35;24,09;20,8;20,78;22,05;25,75;25,18;26,29;22,6;26,32;20,22;21,25;18,59;18,83;19,17;18,69;17,06;18,7;23,71;22,16;20,06;17,89;17,86;15,6;18,63;21,29;19,34;22,28;17,04;15,58;16,27
01-01-2000 0:20;32,35;37,2;25,68;34,97;28,36;28,06;20,5;35,52;30,14;29,64;34,15;30,21;27,04;26,06;32,16;27,29;23,87;31,62;30,99;34,22;48,12;34,02;28,5;26,3;25,74;26,38;31,49;25,35;24,32;22,61;25,72;25,43;29,77;27,77;27,58;25,31;26,03;25,82;24,23;26,22;26,35;23,51;27,53;25,8;21,56;22,83;25,03;25,74;21,75;22,12;21,79;21,16;23,3;22,33;21,19;21,17;24,48;26,99;24,51;27,84;24,33;24,8;19,95;22,33;19,17;19,21;17,72;18,86;16,55;19,91;23,83;22,59;19,85;18,26;19,1;15,53;19,35;22,06;20,06;21,13;17,21;16,31;17,63
01-01-2000 0:20;30,47;33,31;29,33;28,8;31,03;14,83;20,29;25,46;35,73;32,1;28,72;31,19;25,1;30,95;27,14;28,14;27,47;30,53;26,25;32,35;45,7;30,44;26,19;26,23;22,66;24,25;30,99;25,11;26,35;21,5;22,06;26,18;32,16;28,28;24,62;24,6;24,74;25,22;24,82;25,01;27,28;22,74;26,74;23,99;19,49;18,95;22,79;24,72;22,99;21,84;22,78;21,26;21,04;22,71;21,42;20,67;21,54;27,2;25,51;26,23;25,17;26,14;20,18;21,32;19,19;20,48;18,19;19,32;17,13;19,98;24,05;22,45;20,31;18,56;17,66;16,59;18,45;20,56;20,75;21,85;17,39;15,84;16,98
01-01-2000 0:20;16,69;28,25;29,22;31,09;32,68;22,35;25,06;35,87;24,8;35,46;32,35;29,85;33,12;27,82;27,23;29,55;25,93;29,03;27,9;30,41;47,55;29,71;26,86;27,68;20,72;24,34;28,12;19,48;23,07;19,56;22,59;23,94;32,09;26,81;23,95;26,44;28,38;25,01;26,28;24,89;25,81;24,86;25,17;23,29;18,37;20,52;19,62;24,4;23,5;22,26;23,95;20,19;22,6;22,66;20,51;19,71;23,09;26,02;23,06;26,09;25,63;26,6;19,22;21,43;17,19;19,4;17,25;18,08;17,07;17,98;24;22,25;20,44;17,7;18,29;14,63;17,85;21,23;20,45;21,34;15,35;15,21;16,26
