Tiempo;67Hz;71Hz;75Hz;79Hz;84Hz;89Hz;94Hz;100Hz;106Hz;112Hz;119Hz;126Hz;133Hz;141Hz;150Hz;158Hz;168Hz;178Hz;188Hz;200Hz;211Hz;224Hz;237Hz;251Hz;266Hz;282Hz;299Hz;316Hz;335Hz;355Hz;376Hz;398Hz;422Hz;447Hz;473Hz;501Hz;531Hz;562Hz;596Hz;631Hz;668Hz;708Hz;750Hz;794Hz;841Hz;891Hz;944Hz;1kHz;1,06kHz;1,12kHz;1,19kHz;1,26kHz;1,33kHz;1,41kHz;1,5kHz;1,58kHz;1,68kHz;1,78kHz;1,88kHz;2kHz;2,11kHz;2,24kHz;2,37kHz;2,51kHz;2,66kHz;2,82kHz;2,99kHz;3,16kHz;3,35kHz;3,55kHz;3,76kHz;3,98kHz;4,22kHz;4,47kHz;4,73kHz;5,01kHz;5,31kHz;5,62kHz;5,96kHz;6,31kHz;6,68kHz;7,08kHz;7,5kHz
01-01-2000 0:21;25,2;27,32;30,16;26,65;33,39;13,13;26,41;27,05;27,67;35,89;33,2;29,06;31,39;27,12;22,5;21,23;28,13;24,56;32,57;32,02;47,59;29,89;25,51;22,4;23,75;26,4;27,18;22,79;24,72;25,43;25,84;22,36;28,57;25,12;25,76;22,96;22,29;24,1;23,35;27,01;25,54;25,7;24,95;27,72;21,95;21,24;21,56;22,04;25,9;23,1;22,74;22,36;26,46;25,62;23,43;20,1;23,62;25,56;28,93;26,86;26,68;28,15;23,85;24,33;20,33;21,36;19,39;20,28;19,41;20,62;24,16;22,32;22,95;21,35;20,74;19,73;18,58;20;21,66;22,43;19,1;18,5;18,93
01-01-2000 0:21;22,81;29,92;24,92;33,56;33,8;23,33;25,25;34,23;30,42;36,25;31;24,43;23,87;34,15;26,43;25,55;26,37;27,61;34,72;29,14;44,33;31,38;29,38;23,43;30,41;26,72;30,56;22,28;24,76;23,73;23,96;28,28;29,48;23,36;22,82;23,25;24,29;25,53;26;24,55;23,81;24,16;22,39;27,94;23,98;22,01;20,5;25,56;23,31;22,72;19,99;19,51;21,76;22,39;18,71;19,15;21,78;25,06;27,98;25,05;27,47;27,43;21,04;22,87;20,03;18,2;17,35;20,48;18,15;19,8;23,64;20,01;19,09;19,43;19,21;16,62;17,3;19,19;20;19,97;18,56;17,69;16,35
01-01-2000 0:21;32,44;31,79;25,26;31,5;33,92;24,58;30,19;22,97;26,55;33,54;30,87;27,08;28,98;31,06;31,25;30,62;34,83;29,05;35,41;35,14;46,16;31,49;28,14;29,39;26,32;29,31;28,36;24,02;24,67;22,66;20,47;27,14;29,03;27,15;33,03;24,11;27,65;26,25;22,32;24,6;28,23;26,38;25,95;24,57;20,16;21,17;20,51;23,39;23,4;19,55;21,79;18,51;20,66;21,67;21,53;19,57;22,71;23,72;27,63;26,02;27,02;27,76;22,43;21,81;19,64;17,62;17,57;18,99;17,7;19,78;22,21;18,98;17,36;18,77;17,48;16,93;16,66;19,02;19,78;20,08;17,3;16,66;15,15
01-01-2000 0:21;19,22;23,36;26,79;27,08;36,31;25,35;25,18;25,15;28,51;34,26;35,15;30,14;31,15;26,97;23,89;30,71;25,11;32,4;33,01;31,54;48,27;28,4;26,98;33,53;25,17;29,38;29,48;24,4;24,56;21,68;28,36;27,07;27,78;27,34;28,43;27,05;21,94;25,22;26,59;27,54;30,07;26,39;26,36;27,92;25,35;25,2;24,43;26,74;23,9;21,96;23,45;21,12;21,26;21,6;22,32;22,43;24,09;23,28;28;25,37;27,35;28,63;23,77;22,56;20,8;18,78;20,3;19,71;18,88;21,16;22,11;20,08;18,79;20,12;18,75;17,17;17,18;20,35;19,79;20,87;18,95;18;16,3
01-01-2000 0:21;28,98;32,24;24,67;28,34;27,68;26,25;26,49;31,46;29,44;35,68;31,74;22,93;30,37;29,22;32,06;27,98;27,07;25,44;35,84;32,75;49,81;26,1;27,7;27,71;24,03;25,5;30,04;23,21;19,57;21,58;27,14;24,24;28,88;25,84;25,41;23,79;21,19;23,83;23,72;26,88;27,74;26,21;25,23;23,96;24,08;21,16;20,92;25,1;23,83;20,19;20,53;21,93;20,9;21,41;22,13;20,89;22,77;25,52;28,86;25,73;28,2;28,33;24,24;23,77;20,53;21,07;20,14;21,98;21,51;21,62;23,18;21,48;19,13;20,62;19,1;17,31;16,66;19,54;19,63;21,23;18,56;18,51;17,63
01-01-2000 0:21;13,14;26,51;27,43;27,65;29,71;22,32;28,2;33,39;31,41;33,07;28,8;28,53;31,46;32,79;28,93;22,05;27,54;33,45;33,85;29,85;49,28;31,84;30,59;25,58;26,88;24,57;30,22;27,49;22,97;36,68;31,59;29,55;30,66;26,67;27,58;22,09;28,47;25,73;23,85;26,19;24,96;23,72;26,16;24,29;25,48;22,61;22,35;23,81;22,98;23,4;23,36;23,46;22,92;23,6;22,46;21,21;24,18;24,39;28,13;25,57;27,26;28,62;24,85;24,43;22,99;20,29;19,23;21,8;21,16;23,34;23,13;21,91;21,35;21,26;19,28;17,56;16,14;19,54;19,49;21,54;18,6;17,94;16,87
01-01-2000 0:21;19,34;25,63;30,55;29,41;31,66;21,32;26,99;24,21;25,26;30,99;33,3;26,54;30,39;30,43;28,59;22,73;20,84;34,91;32,95;27,08;47,72;30,35;22,58;25,38;25,22;24,93;26,73;22,32;25,91;28,17;28,89;29,49;30,43;26,34;25,76;24,79;24,71;21,94;23,94;23,8;24,1;23,93;23,48;23,37;22,99;21,57;23,13;24,89;23,36;22,37;22,96;22,33;21,48;21,93;21,19;22,24;26,21;24,54;26,6;24,76;27,12;28,45;24,54;24,12;20,98;20,04;19,64;22,36;19,89;24,71;22,42;19,61;18,53;20,05;18,93;16,89;17,46;18,64;18,81;21;18,18;17,94;15,67
01-01-2000 0:21;16,68;24,65;21,32;27,18;25,17;21,59;24,85;31,34;28,73;33,49;30,14;28,23;28,97;29,85;20,5;27,04;26,49;35,8;27,44;33,3;49,3;32,23;27,08;23,76;19,79;24,35;28,26;26,44;25,51;29,15;24,15;23,74;32,17;23,91;25,99;28,63;22,95;22,66;23,81;24,36;25,8;22,22;26,25;24,84;23,16;20,45;24,66;25,22;25,18;19,56;21,92;20,68;22,8;21,71;20,54;18,59;24,3;25,6;24,08;23,74;29,15;27,72;22,98;22,93;18,7;18,47;19;20,68;19,03;21,97;21,11;19,7;17,36;19,49;18,62;16,73;17,2;18,89;18,44;21,12;17,19;17,97;16
01-01-2000 0:21;30,27;31,02;27,47;32,64;31,4;27,69;26,16;27,91;30,76;32,27;36,16;33,71;28,52;28,06;28,11;30,16;25,78;32,28;31,05;35,38;48,72;30,8;31,39;30,44;23,42;26,6;30,98;27,18;26,56;23,6;26,96;28,08;30,96;28,53;30,01;24,44;22,71;22,4;23,38;26,08;32,75;29,02;25,22;24,83;22,55;21,87;23,35;25,2;22,33;22,44;23,52;21,12;22,24;23,18;19,96;20,71;22,24;23;25,29;23,93;27,59;27,86;22,84;22,93;19,27;19,76;17,86;20,06;18,91;21,95;20,75;19,85;17,11;20,39;18,9;17,99;17,37;19,41;19,21;21,29;18,84;18,6;16,87
01-01-2000 0:21;18,44;37,97;34,5;31,02;30,69;26,49;20,98;30,08;31,37;33,58;32,56;28,06;28,85;30,37;25,41;30,85;25,99;26,8;30,13;34,12;50,65;30,63;27,3;28;25,18;19,55;29,07;24,4;20,6;17,16;24,49;31,75;28,68;30,89;26,84;24,45;22,72;21,96;25,6;30,17;29;26,24;26,16;24,16;20,71;19,99;22,61;24,77;21,23;21,68;22,88;21,92;20,18;21,91;19,02;19,79;23,07;24,28;25,76;23,89;26,53;27,87;22,52;23,83;17,39;17,08;17,02;19,44;17,44;19,79;20,29;20,04;16,83;20,06;17,69;14,6;15,19;15,84;18,54;20,08;17,64;16,05;16,37
01-01-2000 0:21;30;21,62;31,9;31,27;27,51;28,12;28,85;34,89;33,57;37,09;32,55;31,27;29,71;29,15;24,73;28,09;25,32;31,33;31,29;33,18;51,12;31,1;31,57;25,03;25,31;23,15;29,47;25,56;22,33;21,47;19,74;25,68;30,17;29,66;30,8;25,35;23,05;23,18;26,26;27,97;25,59;23,15;25,88;24,42;22,19;19,94;21,51;25,88;22,59;22,27;19,58;19,73;19,61;21,04;19,53;19,31;22,7;23,56;26,92;25,85;25,64;27,97;22,62;22,47;18,64;18,88;17,52;20,57;18,54;18,47;22,82;20,43;18,53;20,47;19,37;16,94;17,95;18,92;20,89;23,17;17,97;17,85;18,34
01-01-2000 0:21;24,89;28,92;16,91;29,89;31,43;29,41;26,79;33,19;31,24;30,99;30,79;30,79;26,7;34,18;32,09;32,85;25,77;35,23;33,21;29,29;50,08;31,51;26,79;27,74;26,1;20,81;29,37;24,66;23,82;23,57;23,85;25,82;31,13;27,71;32,86;25,4;19,74;21,31;27,69;27,2;26,06;21,84;24,71;24,31;20,75;21,03;21,44;25,93;22,18;21,45;21,21;21,38;18,64;20,39;19,25;20,72;22,84;23,48;28,56;23,41;25,21;28,46;21,44;23,33;18,38;17,54;17,34;19,68;18,34;18,8;22,21;19,31;16,91;21,04;16,13;15,58;16,4;18,41;19,58;19,83;17,71;16,26;16,87
01-01-2000 0:21;26,61;23,49;30,87;23,4;29,1;21,98;21,3;28,06;23,97;34,32;25,32;26,48;27,74;27,34;28,43;33,42;27,75;30,57;30,39;28,59;48,87;29,24;24,36;24,03;24,51;22,65;28,65;27,75;29,12;29,94;24,33;24,5;29;25,52;30,23;23,7;21,45;22,96;23,55;23,34;25,59;20,48;24,47;21,98;22,36;20,45;18,86;21,09;23,15;20,19;20,49;20,1;19,51;20,37;20,42;16,75;22,05;24,05;27,54;25,15;24,15;29,01;22,59;24,8;17,74;18,84;17,49;20,28;17,43;18,52;21,7;17,27;17,46;20,12;18,53;18,77;18,61;19,17;21,17;21,61;18,18;16,89;18,02
01-01-2000 0:21;30,74;30,79;31,99;34,48;29,14;22,92;23,28;31,96;33;31,94;33,11;29,33;24,37;29,92;27,5;33,45;27,47;32,1;29,59;30,46;48,72;31,13;32,07;26,67;23,12;23,83;29,95;27,05;27,73;28,9;27,08;28,24;32,46;27,81;28,37;24,97;28,95;26,49;27;24,38;24,89;26,43;25,82;24,85;22,13;24,16;25,81;25,29;24,51;27,02;25,29;22,99;26,09;22,81;25,41;22,58;24,44;24,41;28,33;25,79;26,25;28,01;22,54;23,32;18,72;16,51;17,5;18,76;18,41;18,33;22,33;18,58;15,53;20,85;17,24;15,66;16,96;17,92;19,95;19,53;17,68;16,15;16,24
01-01-2000 0:21;24,31;25,38;24,93;35,62;32,87;24,49;22,74;21,17;30,17;33,06;26,61;28,15;28,95;22,09;25,32;30,62;27,08;27,56;28,93;28,88;50,39;29,16;24,59;24,08;23,98;23;30,25;25,21;28,06;27,97;24,63;26,53;30,8;26,76;26,79;24,5;24,56;23,19;24,92;25,13;25,45;24,45;24,31;24,23;19,36;19,35;22,07;23,34;23,95;22,55;21;19,89;23,32;22,03;20,19;20,26;24,31;24,79;26,45;24,39;24,34;27,59;20,91;24,47;18,67;19,05;17,54;19,53;19,38;19,86;21,77;20,59;19,11;21,35;19,48;18,57;20,15;19,26;22,93;20,7;19,81;18,19;18,75
01-01-2000 0:21;21,87;24,03;31,11;26,3;32,69;32;19,42;33,29;31,42;36,88;31;29,86;27,81;28,06;27,15;29,22;23,95;32,15;29,04;29,29;48,77;27,17;27,85;24,5;20,11;24,83;28,51;24,6;20,36;20,78;23,96;27,49;30,28;24,5;25,25;24,85;25,48;25,9;22,33;26,9;26,73;26,79;25,44;24,88;21,77;24,08;23,93;25,53;22,16;18,79;22,07;19,54;21,22;21,55;19,73;20,6;23,09;25,45;26,13;25,73;25,18;28,59;20,59;23,4;18,94;19,52;19,27;19,62;18,57;19,83;22,62;20,59;18,27;21,13;20,27;17,64;18,8;19,29;22,96;20,43;20;18,8;18,3
01-01-2000 0:21;23,2;22,7;29,42;33,84;31,52;30,6;28,15;35,83;33,06;31,97;33,03;34,39;29,94;31,37;27,64;27,49;30,1;26,6;27,16;25,95;46,29;27,53;29,17;26,41;20,53;28,78;31,06;25,91;21,12;23,58;23,47;26,26;28,86;25,97;27,9;26,47;24,34;26,12;27,73;28,63;26,1;26,04;27,5;22,2;21,66;23,61;22,4;27,7;23,85;21,98;19,5;22,45;24,2;23,36;20,79;20,53;24,87;24,71;26,6;25,74;23,92;27,95;22,22;23,93;16,57;17,42;18;18,56;17,22;19,74;21,98;19,95;16,34;18,18;18,62;16,33;16,35;17,71;21,52;18,81;16,49;17,03;17,02
01-01-2000 0:21;29,29;27,38;33,48;36,26;34,47;20,19;27,2;31,75;30,22;37,89;29,6;32,75;29,75;26,73;30,42;23,84;23,57;28,73;28,49;31,39;46,58;26,02;25,53;25,34;23,93;18,34;28,78;27,59;21,55;22,05;19,82;24,17;30,54;27,66;26,6;22,77;22,39;23,16;23,97;27,82;28,28;25,83;25,26;26,47;25,31;28,44;30,41;26,43;28,2;25,98;25,57;23,89;24,3;26,14;26,05;27,42;23,88;26,19;27,12;24,38;25,11;28,87;23,55;25,47;20,08;20,8;21,36;21,79;23,35;23,85;24,5;23,29;20,69;22,13;23,28;19,42;20,01;22,53;23,71;22,32;20,29;21,45;19,04
01-01-2000 0:21;25,62;28,48;39,65;38,96;31,24;25,12;29,44;26,79;30,65;29,53;30,31;25,2;29,7;28,56;30,07;26,62;25,59;28,63;31,58;33,28;45,76;28,43;24,99;24,58;22,48;26,22;29,86;30,09;26,8;24,74;25,88;25,62;32,16;27,04;26,75;28,14;23,3;23,03;23,33;23,82;24,97;24,63;24,23;25,36;20,84;22,98;24,52;26,34;21,96;20,42;23,26;21,97;22,93;25,19;21,26;21,49;23,76;24,01;26,75;22,82;23,86;27,22;22,95;22,93;18,91;17,55;18,34;16,95;18,79;20,88;23,93;23,93;21,92;21,52;21,12;19,63;19,9;21,85;22,73;21,97;18,21;19,49;19,8
01-01-2000 0:21;20,45;34,46;29,79;36,77;32,2;23,43;28,45;32,39;32,4;36,42;34;30,63;34,65;29,11;26,2;30,3;24,85;23,03;28,41;23,51;49,48;25,48;22,89;24,96;23,78;24,42;28,95;25,34;25,62;21,85;26,45;29,07;30,26;29,07;25,68;25,48;23,01;24,18;30,23;27,53;28,37;28,69;26,47;23,38;23,96;21,15;20,9;26,45;21,8;19,48;21,67;22,37;23,24;24,41;21,11;20,92;23,62;25,39;26,94;24,49;23,76;24,18;21,2;22,24;19,21;17,86;19,63;17,82;17,06;18,97;24,49;22,35;18,56;18,03;19,11;16,62;18,18;21,51;21,56;22,5;17,24;17,19;17,42
01-01-2000 0:21;25,03;30,92;31,08;35,52;30,57;24,54;21,79;32,46;30,49;39,65;34,5;27,4;30,82;32,56;24,88;32,96;27,51;36,54;34,37;33,92;50,58;33,09;33,08;31,61;27,11;26,67;28,03;25,63;23,6;21,59;26,44;29,64;31,54;29,7;25,22;24,06;24,99;24,13;25,61;27,76;25,56;25,19;27,08;25,34;23,43;19,21;22,13;25,01;21,17;21,61;22,56;22,45;19,93;23,55;21,5;20,42;22,06;25,25;27,84;25,74;23,79;23,29;22,28;20,97;17,27;19,17;18,75;18,54;16,76;18,95;23,75;22,92;19,71;18,38;19,58;17,26;17,17;21,9;21,01;21;17,91;16,48;17,03
01-01-2000 0:21;24,07;31,1;25,9;33,23;27,47;28,16;22,56;29,58;31,12;35,59;26,56;30,71;28,87;25,56;24,29;24,22;30,44;32;38,92;32,62;50,84;28,95;28,81;22,16;21,6;25,74;31,7;25,81;19,49;21,78;30,02;27,21;28,19;30,16;28,29;23,99;23,55;24,87;23,82;26,53;27,78;25,78;25,33;22,99;21,81;22,67;24,07;25,02;22,31;20,08;19,93;21,68;20,79;23,56;20,95;20,02;23,73;25,03;25,91;25,65;22,38;24,02;20,84;22,7;16,34;19,02;18,17;18,87;17,23;17,96;24,43;22,07;19,45;16,8;17,98;15,51;18,21;21,89;20,68;20,59;17,43;16,25;17,68
01-01-2000 0:21;23,1;26,35;29,49;31;28,69;26,35;21,65;28,64;31,75;34,75;28,54;29,69;22,16;31,01;25,11;29,06;27,46;25,87;30,01;31,46;47,98;28,75;27,31;27,3;27,76;21,95;27,13;24,9;23,55;22,44;26,46;25,77;27,3;26,06;25,2;21,84;24,24;24,73;24,22;25,39;25,43;24,03;28,19;23,81;21,35;21,24;21,89;25,36;22,36;20,47;22,04;20,86;21,97;21,37;22,32;19,35;21,09;24,79;26,98;26,21;23,34;26,56;20,13;23,36;19,46;20,65;18,86;18,86;17,71;19,21;24,21;21,63;20,56;19,53;18,85;17,69;18,35;21,91;21,47;20,87;18,11;16,74;18,49
01-01-2000 0:21;24,63;32,27;25,11;33,63;33,84;29,79;23,63;27,16;27,56;34,12;33,67;20,78;25,11;20,51;23,72;29,37;32,1;31,24;27,34;37,63;48,01;34,33;26,2;28,15;25,48;23,7;30,31;26,44;21,29;19,53;24,83;24,9;31,33;32,17;34,93;30,92;23,15;22,61;23,53;23,33;25,76;22,47;25,09;22,23;21,45;20;21,78;23,23;22,23;19,5;22,06;21,54;22,29;24,18;20,68;21,02;24,76;23,57;28,27;26,04;22,57;26,23;21,97;25,42;19,13;21,17;21,58;21,06;20,43;21,15;24,5;24,7;21,8;21,59;20,93;20,82;20,09;21,48;23,17;21,47;19,55;18,02;19,4
01-01-2000 0:21;24,62;32,03;31,23;33,66;33,92;25,82;23,83;27,85;35,71;35,15;25,09;31,04;31,61;28,73;24,81;27,1;24,89;30,8;29,1;35,03;49,98;28,09;32,69;27,3;25,32;27,51;28,76;25,51;22,96;23,3;27,13;26,95;30,14;28,5;27,88;25,82;23,86;22,28;25,3;27,12;26,83;25,77;28,45;25,52;24,86;24,04;22,63;25,65;25,72;23,57;24,39;22,37;23,48;24,19;23,17;21,22;25,72;26,13;28,49;27,7;24,93;28,94;24,63;26,21;23,82;23,93;24,14;22,27;21,94;22,72;24,42;25,29;25,76;23,97;24,84;24,33;22,72;26,36;27,15;26,24;24,19;22,82;24,45
01-01-2000 0:21;18,22;28,07;27,76;30,26;25,77;28,28;29,25;31,19;31,66;32,93;32,96;33,14;30,58;25,67;21,79;26,72;28,5;29,35;28,2;35,01;49,58;28,94;28,41;24,78;20,42;25,56;30,12;24,64;23,09;28,82;33,27;30,13;28,73;29,38;29,82;28;25,46;23,88;26,23;23,6;24,28;22,69;27,74;24;23,59;21,48;22,5;26,54;23,87;22,04;20,23;20,75;21,97;23,12;21,63;19,28;24,42;22,46;27,16;26,04;24,42;27,5;22,81;22,03;20,5;20,73;21,41;20,43;20,07;21,34;24,7;24,78;22,83;20,46;20,06;18,67;18,53;21,01;21,28;20,96;19,25;17;18,83
01-01-2000 0:21;22,5;33,75;26,93;26,86;29,88;17,82;24,34;27,03;30,14;27,04;27;26,29;24,89;30,23;27,9;28,12;30,36;29,25;30,13;30,92;49,86;32,35;25,85;21,26;22,67;21,25;31,03;26,85;23,06;27,22;27,98;26,89;27,1;26,63;27,48;26,21;25,45;23,76;25,95;24,52;25,15;24,88;25,92;22,57;23,91;26,12;25,81;24,3;22,61;22,76;22,22;23,37;22,63;23,55;22,43;20,75;23,46;21,94;26,17;25,01;19,81;26,7;20,61;20,32;18,57;18,58;19,42;18,8;18,06;18,57;23,13;21,21;20,85;18,98;19,13;16,11;16,4;19,81;21,12;19,29;15,93;15,68;17,23
01-01-2000 0:21;22,72;30,89;22,78;28,87;29,01;21,94;22,2;30,44;29,42;31,27;31,86;29,67;27,87;28,68;24,38;23,65;24,54;23,74;28,42;28,2;48,04;31,56;28,01;24,75;22,02;24,4;26,6;23,6;23,17;21,48;26,71;22,09;29,2;25,97;26,93;26,39;22,82;21,51;25,21;26,89;24,99;26,88;26,46;24,46;22,15;28,16;28,55;25,55;22,13;20,27;22,73;22,2;21,9;23,16;20,45;20,59;23,4;23,05;25,95;24,64;21,58;26,99;19,09;22,95;17,76;19,21;18,05;18,14;16,57;17,97;22,78;20,59;19,66;18,54;19,03;17;17,62;20,66;22,79;19,95;17,12;16;17,7
01-01-2000 0:21;23,45;27,35;27,76;31,96;32,97;21,31;24,35;33,57;29,12;29,85;33,19;28,03;25,16;32,47;23,12;26,36;22,37;28,91;32,05;32,11;42,65;35,63;25,21;23,98;24,25;23,07;29,06;23,42;21,66;24,75;28,1;24,14;26,85;26,87;26,12;22,96;21,43;20,18;22,77;25,65;25,34;23,27;25,8;22,44;20,67;22,15;24,15;25,52;23,49;20,21;21,47;21,39;21,77;21,47;21,11;20,74;22,32;24,49;24,93;25,76;22,29;26,23;21,31;24,55;17,81;18,7;19,29;18,48;18,11;18,88;23,79;21,23;19,68;18,71;18,41;18,49;17,25;20,02;21,83;20,3;17,21;16,52;18,15
01-01-2000 0:21;19,71;32,18;29,76;27,39;26,85;23,17;25,33;31,99;32,49;34,31;34,81;29,17;31,84;25,11;22,83;27,12;30,34;29,58;31,16;31,15;39,12;27,13;23,85;25,77;22,01;22,46;29,94;25,35;25,89;32,43;30,56;27,74;31,9;26,65;25,73;25,62;26,92;23,84;21,16;24,64;24,32;24,21;25,96;24,41;19,56;20,76;21,28;24,49;21,57;19,39;22,06;21,93;19,84;20,45;19,59;19,91;23,8;24,39;24,13;25,91;22,86;27,15;21,79;25,48;20,18;19,49;19,49;18,47;19,05;17,65;21,51;19,28;19,75;20,46;19,8;19,04;18,1;18,3;21,37;20,44;18,23;16,75;17,4
01-01-2000 0:21;25,97;33,67;28,1;25,84;29,48;27,52;26,87;31,32;32,84;30,02;26,57;25,71;32,34;29,65;24,77;21,93;29,4;29,84;33,12;27,63;41,98;27,04;28,27;26,83;26,29;26,1;28,26;25,99;24,16;27,18;28,26;26,7;29,27;30,11;26,32;26,56;23,11;24,06;24,02;23,36;29,64;21,65;26,95;22,85;20,95;20,45;22,24;23,97;20,99;22,06;19,98;21,45;21,8;22,37;21,18;19,84;22,26;23,49;22,58;26,28;24,56;28,13;22,28;25,03;19,17;18,89;17,15;19,1;19,54;19,97;21,36;19,76;19,71;20,42;20,04;17,88;16,9;18,87;21,87;20,92;17,23;18,24;18,58
01-01-2000 0:21;25,56;30,63;25,64;31,46;25,55;28,3;29,41;32,62;29,51;34,71;29,49;24,05;33,02;27,4;28,56;25,3;25,51;30,08;32,63;28,42;45,12;27,86;24,92;27,24;24,15;25,82;28,63;23,94;20,03;18,24;25,22;27,57;27,46;29,36;28,34;24,71;26,24;22,95;22,67;24,94;26,55;22;28,2;22,9;23,21;19,87;21,69;24,79;19,64;19,7;20,95;21,56;20,75;21,17;20,17;19,51;21,29;23,7;21,19;26,29;25,48;28,15;22,79;24,89;18,58;18,41;17,86;19,41;18,39;19,16;22,73;18,3;20,3;20,19;16,96;16,34;15,93;18,26;18,41;18,9;17,23;16,72;16,86
01-01-2000 0:21;31,11;33,04;26,17;31,86;33,81;26,67;25,11;28,06;29;38,79;32,98;29,33;25,79;24,35;24,46;29,31;26,49;28,06;29,61;29,05;44,97;29,75;24,42;27,55;20,98;25,74;28,15;24,35;23,03;19,41;23,53;26,07;23,17;27,31;26,71;21,6;21;22,4;22,03;24,89;27,95;21,66;27,43;22,92;21,57;19,67;18,93;25,34;22,83;20,34;21,8;20,45;22,61;20,38;21,47;19,36;20,33;21,91;21,39;26,28;23,25;27,27;23,48;23,68;20,49;21,94;21,35;18,43;17,57;21,03;21,15;20,68;19,33;17,77;18,9;16,31;16,32;19,24;16,68;20,18;17,35;16,56;16,94
01-01-2000 0:21;24,05;30,89;31,13;31,08;30,24;23,05;25,19;30,34;34;34,76;30,14;27,21;26,66;34,08;25,44;30,45;31,25;35,38;29,86;29,69;44,02;29,69;28,04;28,25;24,54;25,73;30,73;25,3;27,14;27,66;27,33;24,76;23,41;23,86;23,7;30,25;24,65;27,25;26,02;25,99;25,71;26;26,21;24,36;25,56;25,34;22,58;26,94;23,62;24,46;22,99;21,84;22,03;23,95;18,5;21,72;22,3;23,27;23,13;24,27;26,96;26,42;23,32;23,88;19,94;19,29;18,45;18,12;18,09;21,84;20,87;16,75;17,91;17,78;18,99;17,23;18,32;18,79;16,69;21,3;17,2;17,05;19,33
01-01-2000 0:21;27,2;34,38;29,52;33,08;30,65;23,81;24,16;30,22;33,35;34,88;29,34;23,08;25,72;34,2;32,17;31,77;30,47;34,39;33,66;31,5;47,76;28,93;31,41;28,49;24,99;27,98;28,86;28,23;24,98;31,34;29,78;25,79;28,89;26,5;27,61;31,65;25,43;26,66;25,02;23,12;25,73;23,41;25,07;24,03;22,7;23,14;22,05;22,93;22,46;21,39;21,23;20,04;22,48;21,01;20,59;20,29;22,02;22,1;23,03;23,81;27,08;26,22;21,13;22,9;18,13;19,07;16,9;20,51;20,03;21,59;19,87;16,47;17,43;17,33;17,85;15,2;15,85;19,67;15,94;19,32;15,87;16,89;16,58
01-01-2000 0:21;27,15;26,97;24,12;28,93;29,11;27,15;26,47;27,73;29,97;37,23;28,25;29,16;24,71;32,12;21,64;22,53;29,19;32,78;34,79;27,75;50,35;30,76;26,27;23,75;23,16;26,31;29,72;26,28;22,86;31,42;31,69;33,44;35,59;26,8;27,66;25,16;24,29;26,84;24,04;26,39;24,34;25,7;26,12;21,39;21,19;20,5;21,3;24,52;20,64;20,84;22,52;17,9;21,74;19,37;20,98;18,91;20,33;23,39;21,95;23,99;27,14;23,92;20,45;23,22;19,1;19,28;16,66;19,06;18,65;21,79;20,59;15,87;17,52;19,35;18,31;15,55;16,52;20,34;19,13;22,08;16,16;16,44;17,17
